sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97
258B,143686,0.2631848654228878,0.0064468318467881215,0.010080518629604728,0.019440819464505807,0.03405457978591699,0.0022840366760180264,-0.03111633968170302,0.0026668826671893456,-0.01692925769252156,-0.01951897487798736,-0.04458581980224767,-0.02216002544121914,-0.00035798606325239776,0.0162226141632843,-0.002309636379604552,-0.013383144649373445,0.013901798190882445,0.007607353956342639,-0.01010411542767207,-0.0062341889505630205,0.01742497012376378,0.0027817397143324453,-0.0011316595758691633,0.006406352924206934,0.013485351094368827,0.0028481070825677785,0.011796074558873453,-0.00016594179397012182,-0.0020677964591050793,0.001725797295563022,0.006521655217928711,-0.00023745695558866295,-0.012956471073818077,-0.004684351255966693,0.023444022184190397,0.0035039553777502118,-0.0014527146135775834,-0.005030756268709338,0.00408378629290271,0.008687520648226256,-0.0011449706030113255,0.0019267651455555852,0.00241724037580075,0.005171730879627522,-0.0027972309974173782,-0.0003595843630410079,0.005009543379121036,-0.0010441629335765027,0.0072739838359361965,-0.0013016418458789327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258C,143687,0.2555053723689974,0.005953060333213348,0.012186501570231083,0.007166101967656118,0.04295549947088991,0.0065606454310297045,-0.025545325452526437,-0.012066369763687622,-0.012114660187840218,-0.0060419706973202005,-0.04434040822510059,-0.011652888009651783,-0.001001726760848532,0.0223821902390763,0.016939980712947753,-0.006868530484334706,0.02777552156548,0.010654698473107986,0.0050808380506258514,0.0018142624230948906,0.013492896956028094,0.023353856433725294,-0.012412674258990902,0.005603662571110801,-0.0017126118209857626,0.00427293353187573,0.0020752611121504735,0.01047077765445037,-0.011788143980782335,0.015473365655088245,0.0013493580001722736,-0.012057795022386238,0.007922394466138351,-0.007731046790834761,0.006088912828580834,0.0034128306102757656,0.004457053805586412,0.0028732769483909492,3.7741813752528906e-05,0.0013700087366578047,-0.009243365329765212,-0.002721223940735289,-0.001301627663205915,-0.005946295054995794,0.006440999211982293,0.003404660089831899,-0.010233219194519048,0.0025191925441313792,-0.0032937257103565556,0.00019927385915887612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306A,143691,-0.07235719520133418,-0.06888828566888373,-0.12887218470773298,0.03397715461468484,-0.06218342243219134,0.0008940019190510001,-0.009867715527162955,-0.00431199362440493,-0.019202054059769397,0.01153841594766764,-0.03622454781819631,-0.0186614214263037,0.0038070044451884184,-0.014390418588279366,0.015926446539983884,0.009676725986922877,0.011863688108184547,0.023905907189480824,-0.0051634088656425095,-0.0003135200499622969,0.013044149453142613,-0.006452614514068616,-0.014974387514845722,0.010278262745837714,-0.005261844703075795,0.010508994591547189,-0.013913344005873596,-0.0021746936207829278,0.012665485263725186,-0.006619044685445302,-0.008338618772854772,-0.0031140235142571872,0.0004270836700836151,0.012093446815145462,-0.00672856562138431,0.005628547916401155,0.007838922635091857,-0.006557972628319588,-0.011505230990738297,-0.0038078674204742266,0.009623655576185485,0.0060826741082729225,0.005787041870072456,1.9863900413839896e-05,0.001939300426417237,-0.004011669174722014,0.0013230468478858076,-0.001458636265043435,-0.0008036152031597155,-0.0018568278599233698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306B,143692,-0.09045514663042205,-0.06881328445727941,-0.12857223564349388,0.03563816490789582,-0.05430171612752518,0.008477209154696871,0.0017778569981055671,-0.002427902420119618,0.0033661345502037717,-0.0022006912976916125,-0.05803243812394092,-0.007627414700344618,-0.014332963853902574,-0.01940782067579287,0.02848197058686295,0.007266126224216272,0.0005067833466212995,0.006485739077379102,-0.006400624372687199,0.014857205559190605,0.006246742091272618,-0.012378644900824003,-0.0026636478663464584,0.0015428737622744286,0.00011953306226887945,0.013007507260927118,-0.005618149029019809,0.015075526250043247,0.005906749049003553,0.0027383825875265753,0.0035404665881053534,-0.001126085749659494,0.004423160363992071,0.006111336674055822,0.016721441719684517,-0.00954250691793584,-0.008086567325420324,0.003390631366222276,0.010372948663581185,0.0026277664345085534,0.0009163948383486137,0.0015622258844842983,-0.0015032505470343575,-0.0036973482162304316,-0.005574740866596119,0.0023821902922402448,-0.0004954455622569092,-0.0003522399978125609,0.001234975625796294,0.0013308408916872974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306C,143693,-0.10897982617240887,-0.06229434433343102,-0.1120033784311757,0.03542772119553639,-0.06246785769087044,0.007116643512881081,0.010861795332380035,-0.011491078607769286,-0.018298008818401188,0.025262736227340227,-0.02934605866877371,-0.04774479462914396,0.008893126466500943,-0.01642749774673861,0.01220310675677227,-0.00789758761647869,-0.01758292680500003,-0.007548900717289784,-0.0035526276178306686,-0.012959058603076478,-0.006732690456945659,0.007950545035418206,-0.013631569174090995,0.006077187625422376,-0.014308826276906874,-0.009097980346246816,0.002282180870379403,0.0211220934104568,-0.008790972878954447,0.00620300481677871,0.0036043244249604916,-0.003520397356028258,-0.0036084091558034044,-0.0049643996558578875,-0.023493621155634047,0.0007238125774448005,0.004155161975443693,0.00857132247615816,0.001554018867999322,0.008905412549199037,0.0005968375047270457,-0.009052151616466874,-0.002885596937857023,0.002959405613762826,0.0010803100662138796,0.0037296238461463492,-0.0027957707242532164,0.00036088695937909726,0.002133604086107589,0.0023910530380251848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315A,143694,0.029136737562237454,0.6592263489541678,-0.2646582909103034,0.03606157603849855,-0.016514343278881887,0.01529229723007244,0.017235242582308758,-0.0023780103341753452,0.003229212096699741,-0.010421882232067654,0.015347873010892476,0.007488252880100351,-0.0028319504625339957,-0.003281689745990337,-0.007685460452875899,0.0005862927600797237,-0.003239700300612086,0.0008959329598868358,-0.003395507511929464,0.004056511466629839,3.689334559797004e-05,0.0021188042631496923,0.0009457456870705782,0.0014718167887216352,1.3478395858073169e-05,-0.0016801144692432796,-0.0007671195903022664,-0.0023846460010037047,0.0003743925228267809,-0.00012440415135785225,-0.0003130831717511518,-0.0014280900351968046,0.0011874261451919237,0.00017171607965763878,0.00028803965353131633,0.0009514140165384339,0.00040486094516472724,0.0008544594336813943,0.0014354238684602789,1.2040957440935575e-05,0.0005856902497229082,-0.0008755136807024625,-8.220085148893099e-05,7.379506578275413e-05,-0.0001733741771976317,0.00023529976150241222,-0.0005083934615489845,0.0001436349860680042,0.00014491898206293657,9.426606024238855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322A,143697,0.2759792395595563,0.012588315348818775,0.011280477234227532,0.005456831923681952,0.04377083457944189,0.00046142836863196485,-0.02129298481053186,-0.0014231754913132128,0.0015091245954784855,-0.020919280278803336,-0.04783299189786114,-0.021188064786405062,0.0010806820273161748,-0.0034327918520603066,0.009782327672297864,-0.018589601218108275,0.00832197403390635,-0.0171956778939499,-0.02697813557667777,-0.001329046379412046,0.002617979090406882,-0.018331302682833298,0.026480661821201693,-0.011920451957845737,0.0015287513038701626,-0.02310847048156713,0.003462488020763922,-0.0013911527948520547,0.0009879658007387834,-0.000152203859014446,0.0007949195191043257,0.0038737923741238643,-0.005494458868742634,-0.008927701737540268,0.0011769191457089753,-0.007584963165899436,0.010799472891123785,0.0031267886449107083,-0.008340200678083134,0.0014793860677804038,0.002096145570293903,0.0031815437249659417,0.0016086446541845026,0.001192850053781915,-0.010653113050311906,0.0007644572092717793,0.0005534346343618872,0.0022118872606279286,-0.0016006606139459005,0.000322834976688057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322B,143698,0.23678462461515826,0.0037079120756889654,0.03287538420983332,-0.016180561856459687,0.01218548622573813,0.020874241040710312,-0.008739606927194237,-0.01294901268640705,-0.03631125049257822,0.0018162145972310255,-0.002906886285466675,0.006894125340074516,0.00454740524854691,0.0006460674833341912,0.023019706203206057,0.0007678106910374617,-0.022861947879756407,-0.015856616979418044,-0.01913526383250924,0.0014810734383930923,-0.023579951208660483,-0.01121962584175743,0.008671720341056436,0.006963269676441412,0.004621438426929142,-0.013378166972729637,-0.005645257466632638,-0.016336230091021253,0.011552599979406391,-0.015065946641572327,-0.007601464091452898,0.0057685230521767,0.016461114754781934,0.020344194242817894,0.0024072129719364416,-0.0114958960118439,0.003692915796299198,0.0005095343783660309,-0.012215081811995791,-0.001520558806127329,-0.0008676710451183126,-0.004953493667066243,-0.007985020903756006,0.0014366122384490134,0.0028464630827808183,0.0024386883540753494,-0.0003173512599123712,-0.0014151086243870416,0.0006354053628735393,0.00151333717552335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322C,143699,0.23491480072583218,0.0024581861365143686,0.02105421274310838,0.0006513635306932174,0.030448438127468353,-0.001240247735530487,0.02170836535508446,-0.003943321923658548,-0.03427067587781427,0.01889383445275527,-0.03702842594682969,-0.02252078234123882,-0.01847750440240753,0.03352754368950115,-0.004808451236337658,0.023236671793525072,0.007615607604558848,-0.015109142616477412,0.02592960060422581,0.016200507818961443,-0.02536149966062663,0.007608520300356225,-0.005971603846135259,-0.01386284657583892,-0.023150873685958608,-0.01392038559544064,-0.016089254197553658,-0.003976842602123668,0.02272871667752038,0.0013579533064136933,-0.010524652750476262,0.010084220722408352,0.008041589116207108,-0.016763525070228928,-0.0052519125424085504,-0.004945497512959151,-0.001049279126265568,-2.269019438729969e-05,-0.0015378606051319442,0.0012069313067084554,-0.0008300352271380198,0.007097735041795699,0.002757647739290397,-0.0013811963590570533,-0.006368964900707247,-0.0027324212739787946,0.0004229079624811397,-0.0006420910718444121,0.0024640650154646756,-0.0005534419212870135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32A,143700,-0.008674692017064002,-0.08278173747006569,-0.16307148180777997,0.0570098021740536,-0.025091628001610376,-0.04280167501838658,-0.013486064896163162,0.026741226726746038,-0.03661200430652447,-0.009464879783073515,-0.010026462821882694,0.028950457921567568,-0.009324819526335374,0.006276784347991342,0.0009858575960651735,-0.00843917254946046,0.0042766557406110324,0.008892591099004617,-0.007777146998074949,-0.020515524133501217,-0.009220526143415887,0.01308341730223023,-0.0008362571961572544,-0.0008212689265028354,0.002750868554292412,0.02063400128801973,-0.012413004554675096,0.006160914261107409,0.012165280770778934,0.004920252308554449,-0.0028419999989253,0.00025448057360471946,0.0021720896650025195,-0.00019298665197173823,0.00938938299230882,-0.0001829012020360539,-0.007519484676830031,0.009752340587698565,-0.0064101133985389296,4.416702391881281e-05,0.0003953358228637972,0.001078793683487235,-0.0031621746073863875,0.011639870447821497,-0.0016912173481383693,0.005722332774981099,-0.0038247680994268696,0.002276387021725663,-0.0021079705811037287,-1.52350251516037e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32B,143701,-0.027081042147852445,-0.0800445816213214,-0.14349553540156307,0.03005134347985054,-0.014922199240839153,-0.03473885495823884,-0.025956003710125918,0.026335011609637828,-0.015828348143956544,0.018121280720917662,-0.011009364377047713,0.051601780769365425,0.019289831526724744,0.0025953373021653887,-0.009653657916013934,0.002673996400777329,0.01150447964951267,-0.008961433896291565,-0.0066479690897683465,0.006117056938070061,0.014946965427069267,-0.019990461215951855,-0.011960150864101397,0.0007494547299174901,-0.0004083850186698194,-0.013354346726190538,0.011674031194995571,0.0013775254714750863,0.0009839588752942605,-0.0005236885031632403,0.010311085828295869,-0.00043690967399581795,0.004083506623930944,0.012205073166092,-0.01196202849540952,0.007560334928174411,-0.003369848287684592,0.01736276478570521,-0.00035830548766840274,-0.0012158991234246944,-0.0009894109913266968,-0.0046987147166244895,0.0012333779623610458,-4.3828903952129134e-05,-0.006980037227224461,-0.0037624906601944155,-0.0005461159030767559,-0.001191835955468055,-0.0008005884235636222,0.0008204052237299663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32C,143702,-0.021164932840278563,-0.08104404091138276,-0.1642997558768732,0.048941674949876626,-0.032316550894158406,-0.05209728098977217,-0.027291852710523958,0.014372486945087665,-0.021477461219392674,-0.0010062097451797858,0.011555356447867366,0.0040614408417951175,-0.010570020198413218,-0.004057945933057396,-0.0037608575138570405,-0.02019946579385651,-0.002615136035980152,-0.0013938818247654185,0.026103238809367824,0.006352100325856904,-0.005543898337997925,0.009497113881545692,-0.010583087242899568,-0.017693520925281345,-0.0011582738265652447,-0.000763732036274001,-0.0007455214557196908,0.006669319321830851,-0.004450429749251498,-0.0083871697370136,0.0004375722274266509,0.0075747488564109015,-0.002365963319124982,-0.005949019482245364,0.0006792121403180934,0.0032194272389774272,0.003051232907414382,-0.01570788192281718,-0.0009060753610435984,0.008655678122843003,-0.004612391721696384,0.004059676077332939,-0.0017156076629039666,-0.0033720252582031466,0.002014356459026921,-0.0010604220012274234,0.006025174167206368,-0.0014662064453483472,-5.521027445615529e-05,-0.0005709199554849193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333A,143703,-0.18491298059433803,-0.005448023264728398,0.027000900749604293,0.006967001744530551,-0.0038195280744196636,0.020163239283039976,-0.0002484036249716524,-0.03034046794278702,-0.012571589362653504,0.029738067795206945,0.03170395153795498,-0.01388812243359754,0.008295201162815036,-0.03200354187480853,-0.00563063105513816,-0.015487321547329416,-0.010680897585579482,0.009738416489165595,-0.030608581182208064,-0.007515831860243001,0.015551382328842261,0.026708866272440696,0.007874735014039557,0.00909274716832713,0.003260910292613803,-0.012122813083656118,0.004055484779575567,0.024273566200979854,0.008678448070247745,-0.007613002506648694,0.003904883157182002,0.012740015298565709,0.01711091465236478,-0.007932732750488223,0.015269689483945628,-0.005601826943971052,-0.012018713221601453,-0.0033579650230549395,-0.0008338598094043788,-0.0048726286976477386,0.005312606059198652,-0.001421796861723205,0.0018446994367038666,0.0064929870465184805,0.0011545959462508223,-0.0005111115639481365,-0.0031341911878359583,0.000638060643138683,-0.005564240491231319,-0.0008353454598303485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333B,143704,-0.18798916014682113,-0.0008043616635818808,0.02910653415489206,0.021172128132010335,0.0022893146270808887,0.0331162620823087,-0.0011627539918361348,-0.01845619640390723,-0.0278458114064823,0.0009392538194852665,0.004302458005419605,0.01875657061995064,0.0016723358129274836,-0.027123207406905013,0.0041747607987389045,-0.002719845820991305,-0.020460810841835826,0.0009721965336537145,-0.007412668709290066,-0.01106391763423959,0.008901357353829477,-0.01099233810940835,-0.01687693602771498,0.00026736269080527615,-0.009092616142231622,-0.011562714195483237,0.00867937295876209,0.008579679890400625,0.02290162690937754,0.0068843049024856105,-0.008424781339317127,-0.0034048003836327566,-0.009541248255212933,-0.009965244532672047,-0.007197409331696038,0.012454200022926753,-0.013916044149517526,-0.004111034228792014,-0.009106089119120359,-0.005025836211276975,-0.0017205769635250995,0.0021623894879641164,0.00449076964218254,0.004813197264517239,0.005083212934327906,-0.003741585696121478,0.0004966950007338573,-0.0001085657548798926,0.006679832138993587,0.0023185800292936246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333C,143705,-0.18189719261898404,-0.009282381413338755,0.017522869093920007,0.025259168650617007,0.016154736626267617,2.916728902918182e-05,-0.0036892298380112112,-0.04190606317326277,-0.017975847708146118,-0.0027087999466207384,0.033287947481260266,-0.01069115399000246,0.02752021814131664,-0.02901276869221395,-0.022754616141541822,0.022538691501903595,0.011170991021012865,-0.007572124537982212,-0.033101864950976216,-0.010336971988925154,0.001954684154866013,0.008376464340876544,-0.021272817639189322,-0.025851799453491243,0.009888403887330578,-0.002096029094419079,-0.007423167096015826,-0.004588735405726929,0.004712405748094914,-0.001836883994442123,-0.012291670234862035,-0.016109587448705578,-0.006733899724113185,0.004140694174914638,0.009501091483503246,0.0016673384834077099,0.021543155643111715,-0.00768094467212556,-0.002611616261342161,0.006321528720566889,-0.005563807596035611,0.0029943621168050964,-0.003668143730640423,-0.0009334705958976627,-0.0003595169478021984,0.0012753212659595084,0.002975485542696541,0.004543851484217026,-0.0004255982777838146,-0.00011249374850472657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34A,143706,0.23724323121956256,-0.002297458977855797,0.011953213891340724,-0.01228728549526029,0.028520913538611595,-2.610494485350221e-05,-0.03872725498722283,0.025345796020017526,0.02762491648236249,-0.018352602163752035,-0.010066329884279404,0.020030928573477155,-0.022119043880465344,-0.013285040511240393,0.02104590439602147,-0.006068814679587451,-0.01955873133075802,0.0069758666227400885,-0.005848778848090451,-0.00023657891440172557,0.012096602176895295,0.012717688061242686,-0.013515964735657299,0.011055975891161331,0.004703323716297415,0.017342540731561096,0.003839861960082005,-0.013445929207134786,0.010664574919505914,-0.0019192492735009628,0.005915025146958044,0.006388564790060777,-0.01379175615050947,0.011352266885215989,-0.0005319276302520915,0.0010680669938065396,0.003238459043068301,-0.005347255163900272,-0.002569309880093184,-0.013284835824665947,-0.004076342679513652,-0.0012385989249318083,0.004781944212189999,-0.003927128386001168,-0.0032338800373133266,-0.004238646756598643,-0.010395899210351472,-0.0029209297224453874,-0.002568553275967726,0.001419745866919973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34B,143707,0.2497843315146247,0.0010726623385534984,0.012448082903794662,-0.007481260589085824,0.0308664734196992,0.0042242460138059,-0.020131976328218903,0.014619290440425209,0.025969601989340733,-0.022689094915501532,-0.006008919957470399,-0.02402301414508031,-0.0002929652671552925,-0.006748554000775248,0.018459648727028623,0.00026988648012403563,-0.02526803504086875,-0.02154901526076754,-0.005086285857473526,-0.020568604696606256,0.0007497669981941444,0.017018182812285808,0.0036190870275131454,-0.0013531950273015351,-0.001095290442133224,0.009354401837823538,0.003245562541448276,-0.01789102394474649,0.015733980596711487,0.0007694992411389585,0.017780614790095104,-0.000590347385099683,-0.0040989284476248096,0.002539770940095957,-0.021536048154334957,-0.009307224711086543,-0.003848981954842576,0.003926833686498653,0.010817449590027034,0.006520607816044904,-0.0019114078126516013,-0.005079783348789269,0.00019033681202118094,0.006844479145616362,0.008782167801172944,0.0005775097634342022,0.003773395778995064,-0.0029303764347700556,-0.0012557444267458846,-0.0006467929550645622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34C,143708,0.2199613141240663,-0.007296400148204596,0.014104036852956948,-0.020085985169990193,0.009880031023497212,0.014041155428426736,-0.02720575861304665,0.02073304583659856,-0.0031959467730061494,-0.0018634224039595416,0.007904647853696881,-0.007863251578150954,0.0014560724012856049,-0.04576627586139348,0.03940657678858333,-0.008424038749432823,0.010207624103317995,0.005103451881548931,-0.017240674373728292,0.007459984998666767,-0.015328960969649932,-9.779001042050041e-06,0.0028579642791164645,-0.0049730825590270375,0.002959581924974822,0.021368604108786143,0.005371291441426711,0.004171628411432567,0.0030667680269885877,-0.014899318970664089,-0.010693809990171367,0.0037063512050091708,-0.0012798691463497894,-4.073192719473464e-05,0.00018629524397241468,0.014042095376189948,-0.004697215083617896,0.003084573606670165,0.01347040639478596,-0.002791428859045587,0.0077776274439757456,-0.0029449858227978093,0.001626605324512722,-0.005078539850378861,-0.0014438292384716914,0.0022388980456770386,0.006918477050449073,0.0024739531861539274,0.00032371095163484894,0.0010577348224674124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353B,143710,0.02238670782197328,-0.07615083176690017,-0.14236900699435026,0.013526999047733978,0.09294404131013348,0.050636506895165155,0.025453503256036323,0.05356502572624666,-0.041280499901093046,0.02977829887245819,0.027096950206359254,-0.01718145212197468,-0.01742948061546528,0.005685222283921667,0.021965665310665204,0.0042459269048433996,-0.016870289867516968,-0.031412455906617384,-0.00022507666775734757,0.016120343092917985,0.006436114420652047,-0.022102106581500705,-0.00412637195151816,0.0019020489217027926,-0.00022559986989102485,0.004901389537304887,-0.008590281889882707,0.013064233455344246,-0.011523673266850533,-0.001262868584941099,-0.008405126187080104,-0.005203769639210389,-0.006000413425806546,-9.421141114587483e-05,0.0025980817079665677,0.0010246662262000067,0.00378940154825162,-0.003400492546729592,0.002567736653001117,-0.0016847972539221735,-0.0010017746217533955,-0.0034781323553194562,-0.0007669497405352975,0.0018185180582987368,0.001653465383571983,-0.0012335474336025408,-0.00032756871510288254,0.00011380376887720917,-0.0009057567682619555,0.0001363335596121789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
