sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97
258C,143687,0.23579318446250647,-0.012716360020763057,0.0070262604722212,0.05606011494448951,-0.005071818352988099,0.020943723364937328,0.012960096743365256,-0.03589754796664481,0.033320564103977726,0.030998939894984593,0.014990169896435309,0.023106079119788726,0.042821313961905326,0.003478007139131908,-0.004352583003979026,-0.008541677906521791,0.006896118450000527,0.0006056236514894702,0.005833192282411608,0.008440173290622993,0.033841792833409365,-0.007992332551207779,0.008001321381380155,-0.007661959219471587,0.0042014438222424295,-0.012066925461389948,-0.006605857302616748,0.008450783586145818,0.019643140097408335,0.012545906692092108,0.0021970092259985642,0.010673178685286108,0.014294242048063014,-0.003666795658752279,-0.0101705909067143,0.0003393676008236911,0.011568522866230013,-0.0007043112730842589,0.009036362740245838,-0.010861110260990538,0.014873481709053327,0.0010587481297382804,-0.010801530665116061,-0.006163252667711926,-0.00555698102467428,-0.0019624557861035803,0.0007998553860409666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306A,143691,-0.1596639047345302,0.180448056666991,-0.024097354727299916,0.028346736926200215,0.0016399731863909828,0.07212052214465958,-0.01272773274176586,0.014170499628577918,0.014205105966094932,0.028047457044357973,0.02810603332783769,0.024870526538272646,0.03054744362217579,-0.0393841891285779,0.001476430240764872,0.0046811082469203034,0.035313910612331856,0.012924601295538874,0.022074377021658907,0.01687680030877166,-0.013721212651267613,0.0030097004141653046,-0.024550916913548358,-0.010646540407356832,-0.006260747587811673,-0.007399203278715191,0.010296551646568713,-0.006128093951777613,0.0059543784039799924,-0.004252061334044051,0.0016564605796963062,0.0007973594175318941,0.0033465638255036883,0.004390273768423465,-0.0007605502639147945,0.008283331717539196,-0.009732465422940841,0.015508329557809506,-0.012739153794206683,0.003942697877404467,0.006685559765221199,-0.0020091651275789884,1.0388382778567995e-05,0.00044145466046372026,0.006039048695910637,0.0011778766393422862,-0.0009530514246819267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306B,143692,-0.17607848458005787,0.18141009605273542,-0.01978933153277587,0.04269431481625138,-0.013979740364587063,0.04787311294851948,-0.039822142702109146,-0.04965911270679341,0.024873345250885533,0.039184842852892254,0.02739123344872696,-0.00367894071890625,0.03351898443688433,-0.027112680650712737,0.0058213406525594695,-0.016860310720930263,0.026144174666400576,-0.005997817394229166,0.00966746284966222,0.009992442161896872,0.01681953592985283,0.008648375962293625,-0.01235930778256927,-0.016794714749801327,-0.0034249820571931313,-0.007421917214680937,0.010746177464034596,-0.005339847923953912,-0.011407970321076237,-0.0184933253090372,-0.00044356669615692177,0.004356122464621542,0.0067343953667604525,-0.00016758376829859297,0.004514136197858656,-0.002853823837681177,-0.0046618030075620265,-0.004223083318206031,0.009420317531821034,0.0033592772619804104,-0.011652663875933047,0.006037163986213816,-0.00984744430225697,-0.004867861400643886,-0.007081503098625468,-0.004384796630560233,-0.000783968307022534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306C,143693,-0.17100555607991239,0.16823411951936876,-0.02072808711863067,0.04043180803907501,-0.011479580397829163,0.02624413474261545,0.048334383600762025,0.03458776464576361,-0.035673790210244534,0.030102114080299388,0.03644396731058746,-0.03161797646449698,0.024961172117583644,-0.04464033594692184,0.030449818821179073,0.01897217743821987,0.018692399704064937,0.010185802986375243,0.015228492464155054,0.01351316021773719,-0.00945677654947093,-0.030162888321876583,-0.01583250940883828,-0.009318798890778133,0.009600886346062567,0.002244660018249248,0.00818624464541086,-0.03201136169835938,-0.01707449558475124,-0.0034700837898691632,-0.01071803623943704,8.72242947560301e-05,-0.009234827667323545,0.006887619573162295,-0.008654600496276374,-0.016144912854207157,0.0014538196655113464,-0.015553932081716479,0.0043911852799821014,0.0005686903390398381,0.00735427391422831,-0.0025924652919070614,0.0032324749874832284,-0.0014084300058628786,-0.00020303148160889025,0.0021792710118880812,0.001485747744573267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315A,143694,0.01239853773908247,0.1710914653800305,0.6762555592245026,-0.2948195145465258,-0.06441178918147945,0.004913166670645186,0.013722300402666098,-0.02688463497374512,-0.0034121109773610687,-0.032276986883974096,0.0005385231143413048,0.011656044237108837,-0.003649560685027206,0.003712994757659291,0.00694283436279941,-0.004489355459226507,-0.009955220088200519,0.0038727145446883263,-0.001032917372513563,-3.1635029598821716e-05,-0.006039869565746365,0.002841410380093799,-0.005971855934371066,-0.0022535596516608694,-0.001954851156545968,-0.006196676839094625,0.002314272460512731,-0.0019296836952200093,0.0009684708205622215,0.004777881000915286,0.0017169699577900353,0.0017371673648928195,0.0009126783634086869,0.0015938187634648342,0.0011430114364274393,0.002402934093543245,0.0004910560587825807,-0.002579135101077677,0.003254081722467815,0.0008317274320809907,0.0005565705949278766,-0.0003553384798667178,-0.0011180313828013265,-0.0004755524265114922,-0.00015218270845864134,-0.0005869668504095159,0.0001347472524506463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322A,143697,0.26191795776447213,0.01765717313649102,0.0038002521382044362,0.0415565148698316,-0.002616919112891365,0.010889138179707826,0.041364584234581024,-0.06468271442101257,0.014750094594173806,0.05539229241604502,0.01649337734966664,-0.022310499263468807,-0.020265514462705067,0.028941072686654804,0.03570583053185655,-0.004030970293203995,-0.007271628036401861,-0.011181790574055722,-0.0037958475545968543,0.018692243637177534,-0.034940524444800565,-0.010899151022821744,0.014572400111611877,0.009610089444680128,0.0147184115848507,0.008861482519686282,-0.013040196790852684,0.01722890856807535,-0.014565841294509788,-0.0021221579393259737,0.0035979145211464886,-0.011594498385817649,0.0010705454512547625,0.0034009511743571014,-0.008158650755888494,-0.008664994015134755,-0.005302022447602992,0.004829450034250502,-0.009119455964616607,0.0021514005286768817,0.016100221088352806,0.004368654695545755,0.004324183055572157,0.0014372348342257548,0.0019756027288369677,-0.0009901358965727898,-0.0008665709393381108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322B,143698,0.2294093984420071,0.006495365948741525,-0.03932734664691433,-0.04189043078425472,0.022601287333808805,0.004232895341154824,0.05236539341032177,0.0019504865648121248,0.01937695386789329,0.007855632765833509,0.013070250599788965,0.012118716114678267,-0.0213870102272217,0.02953710916054278,0.009061116201907663,0.029142390780685107,0.01932795724030757,-0.01447596644845943,-0.011216444777767027,-0.0072471929531965264,-0.023779360792880098,0.030753603178556712,-0.012274249718830349,0.00302446365893042,-0.024031616299792127,0.02536701391754514,-0.026020712291981822,0.004502504209663928,-0.029273296574471565,0.006024695117662867,-0.012277738973152335,0.009213911476537264,-0.019587734256318563,-0.009900538829320746,0.001082313629893525,-0.013766762955810504,-0.0001871445828866884,0.0006792995952324513,0.012656745096781268,0.005649858618147018,0.009026810206565877,0.009785563883985835,0.004563955759871108,0.0010293343324080091,-0.0051832578878352985,-0.0038184889052625777,2.1237579574863982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322C,143699,0.2292173874602891,0.0013945731550517096,-0.012272248629234487,0.012612961661141378,0.010046523084391898,-0.02509996375039835,-0.026829603293941302,0.04738571421516956,-0.03647824520968571,0.005522078787922185,0.004279275135815679,0.026087026059481638,0.0005071495328997117,-0.0541490790169907,0.034561887198068124,-0.04175981457777764,-0.01665739691151205,0.011723359841774045,-0.037506270814884606,0.013741710820793557,0.028494426150623975,0.014678969409262102,-0.015061562504311463,-0.0014439533618079519,0.014526004297542406,0.0027821580831309083,-0.03308923688120222,0.015168036808372889,0.0014842330476935008,0.02778147137547496,-0.016587272307533117,-0.01977863318435169,-0.007151421506968135,-0.004599483558913496,-0.006689404418391912,0.005770269257649819,-0.01204697050293508,0.0034102204076705144,0.0013494582455103417,-0.003765727489643582,0.007135941922380911,-0.002893712933116214,0.003930682360496084,-0.005354520778851831,0.0028284277784030977,-4.054039769774684e-05,0.0010800169251305263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32A,143700,-0.1576401396381669,0.2141411812790885,-0.019755178427099486,0.031080474523825754,0.02150219731357454,0.05548147742751387,-0.05007577222218325,0.00951188966842174,5.9038722846972904e-05,0.04059989724243867,-0.024783317883989207,0.033949682575439157,0.006993896131042815,0.03649214545293195,-0.04678591409147509,-0.013308064519757908,-0.00017078415312757152,-0.009947198591636583,0.01636526201909218,0.00814196513008928,-0.0024462743733482295,-0.010124770714054083,-0.025306375675877048,0.008910650963564977,0.010982712249205986,-0.009729802317012131,-0.014467473004648677,-0.00752626572524633,-0.016074096442250902,-0.000978349478766504,0.0038638704972456545,-0.01582900790454077,-0.00116311170529551,-0.021795593549505745,0.01949921518063786,-0.005178701405479338,0.0037992428276515857,-0.0019603636081219965,0.012039593544015955,0.005726657807702377,0.011961307214258044,0.0003869635824874462,0.007560159353047822,0.00765078250630172,7.787658097513581e-05,0.001834442406367113,0.0003841888573009589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32B,143701,-0.161695165550481,0.15912685835669646,-0.0169937749240715,0.030910308299672107,0.017475766097390728,0.0821550463284398,-0.09582818760478524,0.024480889166213906,0.013606285753476418,0.03007085073340458,-0.004138961980527309,-0.018305303958344316,-0.04854490681721484,0.0314223053732822,-0.009669262434169336,-0.0012777316836163899,-0.023679308329086077,-0.02101444799915096,0.01475065011469565,-0.02271147895030202,-0.04878512607761851,-0.015529909848069965,0.0114551606901578,-0.01624234357895502,-0.002069081869256153,-0.02200777739164502,0.024934158823718165,-0.0018554624692266725,0.005263736441274192,0.00982253283766832,-0.016430760953804878,0.008819046417894674,-0.007181972931899685,0.006645002594613919,-0.007194995022609817,-0.008497412441297083,1.2300281888092948e-05,0.0034275367267833216,0.0005169030473480032,-0.019261202351223347,0.0024313226790573855,0.0015460521128419676,0.0009441232522988392,-0.0031509814489692417,8.860938771557894e-05,-0.003011019011406845,-0.0007893503916529907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32C,143702,-0.15354309676377387,0.2167928545576805,-0.004191890905174752,0.056875469036743724,0.01785603536360243,0.04010556454034702,-0.05011816261696536,0.05140952757913005,-0.005799357917013044,0.01531328384352025,-0.07859747058305004,-0.008025712146711616,-0.020597238639127987,-0.025282492418518817,-0.020757189571960592,-0.016036595417788187,-0.011945132481307425,-0.005100646780972435,0.008438150036388955,0.0032059278974706424,0.023488903300061943,-0.002918916747875192,0.008293870736484856,0.0047361489063130575,0.0026570410131030162,0.001544804135728724,-0.02620732647903228,-0.022928027749263547,-0.004112881299710137,0.0060944354345161085,-0.006475883593132405,0.003822624793606891,-0.010254325144244016,0.028127836404610074,0.001076514902965362,0.0020587503903666277,0.0019007918230382558,-0.0008605843650072213,0.0052628851309842505,0.008592817956628905,-0.0029395125029471236,-0.007570211110988851,-0.005429343313076295,-0.004230209036214298,-0.0003830942178490723,0.002353172479612212,2.6275322771384373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333A,143703,-0.1674261945767911,-0.052180251139496134,-0.018654595164725916,0.0017056863529488426,-0.010576425567779338,-0.0016706785021742203,0.07898720141237445,0.032127225676203026,0.017698868380980892,-0.01411603269846652,0.014329335193508005,0.015953566281420677,-0.012170439614721492,0.03301284215846423,-0.008454654085278115,0.023993193714290664,-0.0022935436424331708,0.005301742381759099,0.09835507715343789,0.024455925524384258,0.0055553203753479444,0.0013044020267024845,0.013001385803786123,-0.012601359552696471,0.024094348918471516,0.012820240210113945,-0.015193687710206958,-0.025327874281690633,0.039794361238390405,-0.003669873903927081,0.014006965727577649,0.005770845103215422,-0.0010440183982518174,-0.0032809983270130324,0.016736199993732853,-0.00310590752414474,-0.004007718438699791,0.0003657222112355539,0.018392227602208294,0.0018373706561794739,-0.0012946743601952675,-0.0013519772643757737,0.00506639368041153,0.0037517551401083102,0.0013183220435235936,0.0001570656151938957,0.0011148398338273297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333B,143704,-0.16533977299295657,-0.009649489000145324,-0.04308217166132104,-0.048936601130992824,-0.017024245491065838,0.03254811027273839,0.027191076170537627,-0.029017893917029938,0.0237770851617123,-0.026998739597601754,-0.010234280137159105,0.015200102590461163,-0.024043447264221838,-0.0167631687568646,0.0017464728712956216,0.02573775119472638,-0.004574193962980851,-0.012581994114527442,0.01547721783489024,-0.012348227231339232,0.011533105311923354,-0.017451292032957984,-0.004790988214227257,-0.0426631938856971,0.002254809995442448,0.020985691682270973,0.017205327194204145,-0.026211480400312768,-0.015590549081991678,-0.019688614663156793,-0.026081894468970874,-0.0015118096760382586,-0.00971490573353311,-0.00562967768738636,0.004855303312088399,0.030213300535132433,-0.0008081633497413545,0.00025516317826981106,-0.016453572320508363,-0.008704981127841427,0.007698728005251766,-0.0001434241516201784,0.0010040835269147976,0.005504957635103571,-0.003305644638426449,-0.0004031969203448069,0.000413750078123093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333C,143705,-0.1834974614857146,-0.04662330404954143,-0.020289358096063633,-0.011077507674540524,-0.01824003542695528,0.06012573311635242,0.047609625815319995,0.0474499257685114,-0.03710542912962132,-0.040858132846793106,0.019312329319435065,0.04194528570094372,-0.0016428592612014285,0.040103840729452944,0.015846656027278718,0.0555822184765138,-0.04035299455752348,-0.03502807011068776,-0.020829585362993997,-0.03383946279323619,0.00746866349253476,0.030439316276019764,0.006602968097809661,0.020400832640017713,-0.013045294651419214,0.024250193182970538,0.021944138528608974,0.001873535187112029,-0.003715632017119673,-0.0070372387859770945,0.00297190438399676,-0.013290099522860938,-0.014574132960588205,0.00940913364051087,0.003280514440300213,-0.01042799491584253,0.011201079581361692,0.014051070680725964,0.002935270331773045,0.021576209212481722,0.004712665019004002,-0.010460037588653217,-0.013780611140432997,-0.004336550744730691,0.0007306146190511356,0.0016468016859336942,0.00012541606933698404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34A,143706,0.23132921452121655,0.017591597176277826,-0.020326316927528506,0.006961577091640111,0.011188182357181418,-0.01159867566679186,-0.04166955301226578,-0.05719626532306422,0.07976403872416707,0.018486046586294685,-0.020332102395424576,0.017927766420543886,0.018641952452130107,0.013857900382082107,0.022374144178170515,0.02633265607174059,0.024444510091072395,-0.006312465901345215,-0.0067256548021494235,-0.013674285879019603,-0.009846290693302855,0.030739321080708256,-0.01869663883693818,0.003807076054762245,-0.020432125244783578,-0.009811262360425135,0.01404971834550541,-0.007324973430104789,0.012236806078148957,-0.005364856046893213,0.004988646276293412,-0.0005898118204190978,-0.00811940372893185,-0.006575333403563454,0.0014675520171282725,0.00784201536286108,-0.010082047933093528,0.0008879005840633272,0.007220309521480137,-0.005018696627240559,-0.014325039152120224,-0.0032361608337435643,0.006212304120500063,-0.001733362837506297,0.0068701760801850665,-0.005514874345579237,-0.000744400536714056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34B,143707,0.24172004827376783,0.021990203514374404,-0.004357988034804099,0.040056614065180934,0.01604481723306478,-0.04607241105541506,0.041012476507131024,-0.03223341702733884,0.016863721383828297,0.003206095988905367,0.0056724644756606865,-0.03194239836811007,0.015147359823676498,0.010055332163600902,0.03256026776906085,0.04136320120664104,-0.0051818467792004545,-0.0055345858747165005,-0.023446590434222682,-0.007924905553959576,0.018956079906887413,0.003665985342964497,0.0016039445981053547,0.011851045089944636,0.004423786132314808,-0.024365028776087337,0.021469149756017908,-0.004313990990386148,0.00041981467698307893,-0.007374835675825748,0.00794624428022667,0.017202209411146925,-0.017695622839304957,0.01461429115825932,0.00016318213200958956,0.009023408255453029,-0.011187375337440797,0.005198721867330598,0.0062861834029988095,0.0006697980510935304,-0.0010654843535672285,-0.0006832048420111239,0.009475036473174462,0.0056805103067217545,-0.0004212574582099167,0.005003644171065443,-0.0003406129115833369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34C,143708,0.21803796574879686,0.019525464374390487,-0.028916145292097274,-0.0003441334976099622,0.01503030809729648,0.02940912322354139,0.01804119695670227,0.013467479620511117,0.028286487069578366,0.02320572900750044,-0.005315286366620315,0.031921377492621056,0.006816546651114554,0.01704328401030832,0.012958362246676323,0.00769806466610715,0.000645491854220956,0.01871065071686195,0.011784092314055377,0.06230500082325754,0.009739194354141901,-0.008141222989279126,-0.004575771681679984,0.0015403996811534874,-0.01575638694481189,0.012523242307764875,0.033459455999157325,0.01161560412236323,-0.00807110854113226,-0.011780464709717997,-0.01543194800383621,0.008728378192460303,-0.008972929860575822,0.010505136638298985,0.011056450863094603,-0.005513721896363579,-0.0021742400012015367,-0.008752877238186088,-0.0028745210516839047,0.00995761237279096,-0.00977524757040878,0.003967202616131703,-0.004457957575958525,0.004410792878359791,0.0016909318245334646,0.0029551069521316386,0.0009429981972183489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353B,143710,-0.15473606639964732,0.2261388497313708,-0.027960004501722608,0.020693610123317507,0.010260462914456711,-0.05396237110323113,0.03344051847331641,-0.010006694348160355,-0.015536436222960652,-0.01579908459077672,-0.05745079405987075,0.02157221922986533,-0.04702574039461515,-0.04135945297805278,-0.03698619805806352,-0.01569580047461385,-0.023103064489760444,0.01098387277374843,-0.01891666778429394,0.016326973696475035,-0.024525638446754403,0.006344904477132644,0.02543078645391027,0.0006801876759417911,-0.02119816365549884,0.02147426119784342,0.0049579290421692445,-0.0042067780299640456,0.012628361208063365,-0.012682400072354036,-0.007094079631847294,-0.004768796170902281,0.005919230672676167,-0.02658845694778173,-0.002864174210250533,-0.001120008146433095,0.025343642774092876,-0.001736663043972214,-0.00885148962153271,-0.012141541086655662,-0.007959678436215313,0.003980664860416062,0.006155652748966633,-0.0013741420518714174,0.002790904704917565,0.003623155961955584,-0.0006167493888030924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479A,143715,-0.16945505071398648,-0.056270619882118775,-0.016146605951645285,-0.027716310978210836,-0.054258550295722144,-0.04184763905889676,-0.022664650339030267,-0.06799364571096675,0.029995212321266274,0.014243099274685218,0.02708588240224552,-0.000750050136915651,-0.01155778639346098,-0.040301836647917394,0.01566205857987253,0.0153115698619611,0.007065514796717848,-0.025534028231262926,-0.004256526334570224,-0.011241067065434977,0.019974193307422727,-0.02256133884965876,-0.013363272324082206,0.008853485939335232,-0.0037057300990773114,-0.002128961389485346,0.013464754720612137,0.0031204595380755836,-0.013107211801711453,0.0089558045713122,-0.017707167249136443,0.0011121665978155097,0.00034542895117401065,0.005270362030827364,0.005038720357333535,0.0010170403441082812,0.009681348399804562,0.0026085701321476164,-0.005469063350645892,0.006465230226279221,-0.0077573692197204685,-0.004353729330916921,-0.002124524762349285,-0.0010122944500697596,-0.0002503948832694809,-0.0031189125269328326,0.002735141250845775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479B,143716,-0.18142794465324968,-0.03999231042921767,-0.02091775287205169,-0.02526581679436278,-0.02172995597892444,0.012674390282352408,0.06540194549740953,-0.03137968850483073,0.03808794135002737,-0.0032115716135907,-0.019808305679763695,0.0036719232320444944,-0.019169952776947843,0.0054308538109150446,-0.01971460195223571,0.0051766100274536235,-0.011201991770038064,0.01835463826277355,0.013947331978725722,0.02010885691622339,0.0211801549099093,-0.0010133066850663397,0.005762787451766793,0.027877478901185606,-0.025534028917443545,-0.025113897365812533,-0.00648306484572538,-0.0013812588781626524,0.005096296500835056,-0.004367836881867815,-0.012217571501797158,0.0030494350494921453,-0.015000113531738118,-0.0029311944805708555,-0.01969721366652657,-0.02369926039000304,-0.01865472038879756,0.0029188527960981726,-0.0014069431181896281,-0.0034713293826990708,-4.5372681135924625e-05,-0.0013401496852790801,-0.007140445374382474,-0.003359558333949393,-0.0039277166229715775,-0.0009769860734048048,-0.0023764501816749767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
